Date,Close,High,Low,Open,Volume
2014-05-16,1883.339966,1883.339966,1877.040039,1879.819946,152187500
2014-05-19,1887.069946,1889.469971,1884.310059,1884.880005,149909800
2014-05-20,1881.160034,1888.130005,1877.630005,1886.140015,125198900
2014-05-21,1877.030029,1882.27002,1874.140015,1881.829956,139330700
2014-05-22,1875.119995,1882.280029,1871.5,1878.089966,151403900
2014-05-23,1869.219971,1878.540039,1866.339966,1878.390015,121738900
2014-05-26,1862.800049,1871.140015,1862.27002,1868.22998,133365200
2014-05-27,1867.569946,1869.790039,1862.52002,1864.199951,119883300
2014-05-28,1871.660034,1871.660034,1864.97998,1865.22998,148731900
2014-05-29,1876.619995,1878.670044,1869.77002,1872.23999,139887800
2014-05-30,1873.380005,1880.839966,1873.380005,1874.469971,477552300
2014-06-02,1864.25,1876.170044,1861.47998,1867.800049,159781600
2014-06-03,1872.550049,1872.550049,1866.369995,1866.369995,169890000
2014-06-04,1865.199951,1869.599976,1862.839966,1868.630005,88657300
2014-06-05,1869,1870.599976,1863.109985,1869.97998,172564600
2014-06-06,1862.699951,1870.609985,1860.199951,1870.609985,81733000
2014-06-09,1863.689941,1868.77002,1860.23999,1868.589966,87658600
2014-06-10,1876.609985,1876.609985,1863.939941,1864.109985,153857400
2014-06-11,1878.380005,1879.910034,1873.589966,1879.469971,127826300
2014-06-12,1873.869995,1877.670044,1872.27002,1877.670044,91115200
2014-06-13,1876.73999,1876.73999,1870.089966,1871.069946,79624700
2014-06-16,1871.579956,1875.900024,1871.280029,1875.52002,80239000
2014-06-17,1874.599976,1876.219971,1870.099976,1874.099976,118116600
2014-06-18,1876.579956,1876.589966,1872.089966,1874.410034,116972200
2014-06-19,1881.47998,1881.47998,1872.640015,1875.400024,108200900
2014-06-20,1885.719971,1887.540039,1878.680054,1885.359985,151879300
2014-06-23,1883.959961,1885.329956,1881.819946,1884.73999,109655300
2014-06-24,1892.329956,1892.329956,1882.140015,1884.300049,133961900
2014-06-25,1889.550049,1891.640015,1887.680054,1889.530029,109233300
2014-06-26,1889.969971,1889.969971,1882.25,1888.73999,105810300
2014-06-27,1880.930054,1889.339966,1880.25,1889.339966,94465800
2014-06-30,1882.709961,1882.709961,1877.52002,1879.829956,131157100
2014-07-01,1879.119995,1880.290039,1876.599976,1879.23999,76764400
2014-07-02,1886.839966,1886.839966,1877.839966,1879.01001,116807900
2014-07-03,1888.689941,1891.099976,1884.77002,1885.459961,120773100
2014-07-04,1884.910034,1891.430054,1884.910034,1889.290039,86535300
2014-07-07,1892.5,1894.719971,1885.290039,1885.400024,117077500
2014-07-08,1892.650024,1896.22998,1891.660034,1893.890015,132327700
2014-07-09,1891.160034,1892.170044,1887.959961,1888.430054,95831200
2014-07-10,1892.619995,1893.189941,1889.530029,1889.969971,93093000
2014-07-11,1883.150024,1894.859985,1883.150024,1894.469971,140206500
2014-07-14,1884.869995,1886.869995,1882.219971,1883.77002,89680800
2014-07-16,1886.709961,1895.02002,1882.52002,1891.589966,144454700
2014-07-17,1883.140015,1888.150024,1879.400024,1888.150024,104399400
2014-07-18,1872.969971,1877.339966,1871.400024,1874.609985,103248800
2014-07-21,1868.640015,1876.829956,1867.339966,1874.339966,98947000
2014-07-22,1871.359985,1874,1868.030029,1873.619995,91612900
2014-07-23,1871.829956,1873.699951,1869.390015,1870.410034,75032300
2014-07-24,1877.050049,1877.050049,1867.780029,1873.660034,94333100
2014-07-25,1877.339966,1879.589966,1868.140015,1878.550049,71808400
2014-07-30,1878.339966,1886.390015,1877.51001,1884.079956,135459600
2014-07-31,1871.359985,1882.069946,1866.469971,1881.680054,141423300
2014-08-01,1863.339966,1868.01001,1861.599976,1866.109985,94677700
2014-08-04,1875.800049,1875.800049,1864.189941,1864.189941,103183900
2014-08-05,1876.689941,1876.689941,1872.140015,1872.550049,88392200
2014-08-06,1869.920044,1875,1869.469971,1874.099976,97408400
2014-08-07,1867.319946,1871.26001,1864.719971,1870.040039,97143900
2014-08-08,1839.869995,1864.680054,1837.280029,1864.680054,114121500
2014-08-11,1849.319946,1849.319946,1840.640015,1841.790039,82807400
2014-08-12,1850.390015,1850.530029,1846.880005,1847.97998,88154700
2014-08-13,1858.040039,1858.040039,1849.839966,1853.25,124289200
2014-08-14,1861.579956,1863.369995,1854.869995,1854.869995,109845000
2014-08-15,1864.310059,1864.619995,1860.219971,1862.300049,79482600
2014-08-18,1861.75,1864.199951,1859.459961,1861.199951,93507700
2014-08-19,1872.160034,1872.160034,1862.48999,1862.969971,105756700
2014-08-20,1878.890015,1878.890015,1872.589966,1874.349976,116056200
2014-08-21,1874.810059,1879.619995,1871.359985,1878.890015,135055900
2014-08-22,1870.98999,1878.869995,1869.27002,1876.219971,128946700
2014-08-25,1862.310059,1873.660034,1859.579956,1872.920044,101897900
2014-08-26,1861.819946,1866.569946,1859.75,1863.109985,100953900
2014-08-27,1872.380005,1878.709961,1861.72998,1862.02002,145823400
2014-08-28,1875.680054,1875.680054,1868.47998,1869.27002,99766800
2014-08-29,1866.109985,1879.530029,1866.109985,1879.530029,206340200
2014-09-02,1867.689941,1868.819946,1860.670044,1865.459961,116170800
2014-09-03,1864.869995,1872.449951,1853.47998,1872.26001,118550400
2014-09-04,1869.209961,1869.209961,1860,1866.660034,128481000
2014-09-05,1868.459961,1869.839966,1866.280029,1867.910034,128525400
2014-09-08,1871.089966,1871.089966,1865.530029,1866.26001,100799500
2014-09-09,1874.119995,1876.209961,1867.97998,1868.839966,114300300
2014-09-10,1870.849976,1873.790039,1868.359985,1870.540039,102928600
2014-09-11,1866.109985,1874.670044,1866.109985,1873.660034,114887700
2014-09-12,1855.640015,1868.050049,1855.640015,1865.5,126424100
2014-09-15,1847.300049,1856.160034,1836.5,1853.140015,111177500
2014-09-17,1843.780029,1845.73999,1841.050049,1841.329956,158411400
2014-09-18,1845.319946,1845.319946,1836.900024,1844.859985,93755900
2014-09-19,1849.48999,1853.680054,1843.349976,1845.089966,125455800
2014-09-22,1846.050049,1851.910034,1843.849976,1851.650024,84645700
2014-09-23,1840.189941,1842.150024,1832.540039,1839.099976,124623300
2014-09-24,1840.079956,1844.77002,1838.670044,1840.719971,129366500
2014-09-25,1843.109985,1843.109985,1835.640015,1835.640015,91511100
2014-09-26,1840.5,1840.5,1829.23999,1840.01001,102138600
2014-09-29,1846.339966,1846.75,1839.199951,1841.050049,88800600
2014-09-30,1846.310059,1854.209961,1842.349976,1844.560059,162655800
2014-10-01,1845.319946,1847.699951,1842.599976,1847,93593300
2014-10-02,1837.680054,1845.859985,1837.550049,1845.170044,113988900
2014-10-03,1840.819946,1844.060059,1838.030029,1838.060059,74837000
2014-10-07,1833.540039,1849.469971,1833.540039,1846.569946,124831000
2014-10-08,1824.319946,1831.790039,1824.319946,1830.670044,144482400
2014-10-09,1829.72998,1830.800049,1824.949951,1825.180054,117982900
2014-10-10,1808.880005,1822.920044,1808.089966,1822.910034,133698200
2014-10-13,1797.199951,1808.949951,1797.199951,1808.209961,103742500
2014-10-14,1796.380005,1801.810059,1790.98999,1791.890015,146176000
2014-10-15,1786.839966,1801.119995,1786.780029,1796.209961,146239000
2014-10-16,1767.77002,1784.839966,1767.77002,1784.839966,181474400
2014-10-17,1788.310059,1795.290039,1766.219971,1766.219971,191013400
2014-10-20,1803.140015,1804.040039,1790.069946,1790.069946,144172400
2014-10-21,1796.219971,1804.829956,1794.660034,1803.819946,88870900
2014-10-24,1818.859985,1819.22998,1810.02002,1814.319946,107257100
2014-10-27,1823.150024,1824.369995,1815.349976,1821.819946,108936800
2014-10-28,1825.680054,1825.849976,1819.369995,1823.130005,121005200
2014-10-29,1839.550049,1839.550049,1825.72998,1826.550049,146915700
2014-10-30,1842.780029,1843.890015,1838.040039,1839.310059,129446800
2014-10-31,1855.150024,1855.150024,1842.170044,1844.589966,126978100
2014-11-03,1853.339966,1858.089966,1848.25,1856.819946,97504400
2014-11-04,1847.359985,1852.060059,1845.52002,1851.869995,138890500
2014-11-05,1839.290039,1845.079956,1837.719971,1844.75,139933700
2014-11-06,1831.97998,1844.439941,1830.209961,1838.890015,145068000
2014-11-07,1824.189941,1841.400024,1824.189941,1827.76001,107639300
2014-11-10,1827.930054,1831.819946,1824.050049,1824.469971,95738400
2014-11-11,1825.109985,1832.699951,1823.27002,1831.030029,111424600
2014-11-12,1816.23999,1824.829956,1816.23999,1818.890015,123311900
2014-11-13,1815.810059,1820.5,1810.72998,1817.839966,121681100
2014-11-14,1813.790039,1814.569946,1808.699951,1814.300049,105280800
2014-11-17,1806.47998,1814.579956,1806.47998,1813.530029,76840800
2014-11-18,1818.380005,1818.380005,1805.349976,1806.439941,97376400
2014-11-19,1824.390015,1827.400024,1818,1818,110317500
2014-11-20,1822.290039,1825.119995,1816.969971,1824.660034,111710700
2014-11-21,1809.130005,1817.560059,1808.130005,1817.150024,126495800
2014-11-24,1833.77002,1833.77002,1809.630005,1811.449951,122471200
2014-11-25,1838.560059,1843.550049,1830.47998,1833.48999,171659800
2014-11-26,1842.170044,1845.079956,1836.790039,1840.52002,85176400
2014-11-27,1829.910034,1845.76001,1828.040039,1838.199951,91733600
2014-11-28,1820.890015,1827.160034,1815.310059,1820.569946,151517700
2014-12-01,1778.27002,1821.52002,1768.209961,1821.52002,229820300
2014-12-02,1785.969971,1789.420044,1763.550049,1779.540039,148643200
2014-12-03,1758.150024,1789.040039,1758.150024,1788.150024,144544200
2014-12-04,1745.689941,1768.810059,1743.619995,1760.25,168115900
2014-12-05,1749.369995,1755.939941,1740.560059,1743.400024,129531600
2014-12-08,1740.839966,1750.420044,1735.920044,1748.380005,113945200
2014-12-09,1738.099976,1741.310059,1730.77002,1741.170044,129896000
2014-12-10,1765.52002,1765.52002,1732.76001,1732.76001,137724600
2014-12-11,1744.569946,1757.189941,1742.349976,1748.170044,116887300
2014-12-12,1732.98999,1748.76001,1732.98999,1745.040039,159886000
2014-12-15,1697.310059,1715.869995,1695.599976,1715.869995,182223600
2014-12-16,1673.939941,1693.910034,1673.939941,1688.73999,179438500
2014-12-17,1681.900024,1691.98999,1671.819946,1673.040039,177102000
2014-12-18,1699.949951,1704.849976,1688,1688.030029,162022600
2014-12-19,1715.98999,1720.780029,1706.469971,1706.469971,175807500
2014-12-22,1744.050049,1746.390015,1722.670044,1723.869995,113308200
2014-12-23,1749.050049,1754.27002,1744.959961,1745.420044,123673500
2014-12-24,1749.73999,1751.780029,1732.150024,1740.449951,73511300
2014-12-26,1764.439941,1765.609985,1747.199951,1747.25,56935200
2014-12-29,1768.410034,1770.060059,1753.969971,1757.650024,77018700
2014-12-30,1766.829956,1770.52002,1753.949951,1765.800049,120581600
2014-12-31,1761.25,1768.849976,1755.930054,1759.76001,140838800
2015-01-02,1752.77002,1757.959961,1741.449951,1757.150024,63584500
2015-01-05,1736.619995,1759.150024,1734.51001,1758.430054,98141200
2015-01-06,1716.579956,1730.939941,1708.780029,1730.939941,146055300
2015-01-07,1709.180054,1717.170044,1706.180054,1714.699951,171015600
2015-01-08,1728.060059,1730.180054,1714.02002,1714.400024,121085200
2015-01-09,1732.439941,1738.540039,1725.810059,1734.609985,126253700
2015-01-12,1735.079956,1735.079956,1718.76001,1730.099976,95901300
2015-01-13,1748.900024,1750.160034,1725.97998,1726.540039,147553800
2015-01-14,1742.01001,1744.709961,1736.77002,1742.660034,182004300
2015-01-15,1745,1750.939941,1738.23999,1747.540039,182936200
2015-01-16,1743.569946,1746.23999,1732.349976,1740.189941,153211200
2015-01-19,1753.310059,1755.119995,1745.5,1745.5,130847300
2015-01-20,1750.109985,1754.339966,1745.640015,1754.209961,123144400
2015-01-21,1770.089966,1770.089966,1751.459961,1752.900024,173119700
2015-01-22,1781.75,1787.910034,1763.680054,1767.73999,212420500
2015-01-23,1803.079956,1809.329956,1788.780029,1792.469971,213716000
2015-01-26,1796.439941,1801.060059,1792.650024,1800.48999,131380100
2015-01-27,1803.170044,1810.209961,1788.550049,1789.959961,171841200
2015-01-28,1795.880005,1800.640015,1790.02002,1794.76001,155963200
2015-01-29,1782.180054,1794.819946,1779.170044,1791.589966,164067800
2015-01-30,1781.26001,1789.390015,1781.26001,1788.359985,161401900
2015-02-04,1803.02002,1831.410034,1801.089966,1814.719971,205670000
2015-02-05,1803.089966,1804.25,1796.410034,1803.790039,141640900
2015-02-06,1809.439941,1814.300049,1806.069946,1806.310059,144850600
2015-02-09,1811.579956,1818.310059,1805.160034,1815.619995,118228300
2015-02-10,1811.119995,1816.619995,1808.689941,1812.73999,143961300
2015-02-11,1798.949951,1812.079956,1790.800049,1810.97998,137960500
2015-02-12,1789.069946,1791,1780.209961,1790.689941,175244600
2015-02-13,1800.949951,1800.949951,1790.310059,1791.680054,144816900
2015-02-16,1808.890015,1809.709961,1800.23999,1804.939941,135531000
2015-02-17,1810.089966,1810.900024,1804.52002,1808.410034,81090400
2015-02-18,1807.869995,1815.949951,1806.170044,1806.540039,62964300
2015-02-23,1809.390015,1812.75,1804.949951,1811.01001,122063200
2015-02-24,1818.680054,1819.23999,1812.01001,1812.01001,142233200
2015-02-25,1815.859985,1818.349976,1808.650024,1818.219971,139625900
2015-02-26,1820.869995,1821.670044,1812.900024,1813.880005,117349600
2015-02-27,1821.209961,1825.650024,1811.73999,1822.27002,185436300
2015-03-02,1817.130005,1825.329956,1812.349976,1822.910034,135243600
2015-03-03,1821.25,1825.790039,1817.939941,1820.430054,149718400
2015-03-04,1825.540039,1826.050049,1819.180054,1825.660034,141830300
2015-03-05,1806.089966,1819.670044,1805.800049,1819.660034,201060200
2015-03-06,1806.959961,1809.650024,1799.800049,1804.859985,161429300
2015-03-09,1791.73999,1795.76001,1778.98999,1790.589966,158047500
2015-03-10,1789.72998,1799.050049,1789.72998,1794.819946,154677800
2015-03-11,1778.160034,1787.22998,1774.969971,1783.469971,148643300
2015-03-12,1786.869995,1789.920044,1780.650024,1780.75,126430200
2015-03-13,1781.75,1789.359985,1781.75,1784.97998,90412600
2015-03-16,1780.540039,1787.290039,1774.300049,1777.280029,102530900
2015-03-17,1787.869995,1789.400024,1779.959961,1779.959961,94763700
2015-03-18,1797.569946,1800.829956,1787.77002,1790.319946,115589100
2015-03-19,1809.130005,1815.709961,1798.030029,1798.219971,109456400
2015-03-20,1803.650024,1806.900024,1798.73999,1803.560059,206331900
2015-03-23,1795.849976,1811.079956,1795.849976,1801.22998,103209900
2015-03-24,1814.040039,1814.540039,1798.23999,1798.819946,117342000
2015-03-25,1819.099976,1823.189941,1812.180054,1812.430054,123798700
2015-03-26,1818.420044,1820.52002,1815.410034,1816.849976,99162400
2015-03-27,1813.369995,1818.310059,1813.300049,1815.150024,118234000
2015-03-30,1821.829956,1825.76001,1815.02002,1815.52002,97386800
2015-03-31,1830.780029,1832.849976,1825.300049,1828.880005,166808200
2015-04-01,1826.310059,1831.349976,1823.609985,1831.349976,83327200
2015-04-02,1831.969971,1832.369995,1826.280029,1827.660034,123704300
2015-04-03,1834.52002,1836.819946,1829.73999,1831.339966,66470200
2015-04-06,1842.939941,1844.829956,1837.51001,1838.300049,89728300
2015-04-07,1856.51001,1856.51001,1843.180054,1843.180054,121385900
2015-04-08,1850.310059,1853.209961,1848,1852.48999,106668700
2015-04-09,1849.390015,1849.77002,1843.98999,1848.430054,97636800
2015-04-10,1844.310059,1849.780029,1840.77002,1846.849976,97909400
2015-04-13,1842.079956,1847.5,1840.910034,1842.890015,99504500
2015-04-14,1839.609985,1846.310059,1837.25,1845.51001,120609300
2015-04-15,1840.130005,1846.060059,1836.369995,1837.459961,156091200
2015-04-16,1847.939941,1849.219971,1838.27002,1842.040039,133056200
2015-04-17,1845.859985,1852.949951,1845.089966,1848.089966,124815300
2015-04-20,1848.660034,1848.969971,1841.099976,1844.25,97523900
2015-04-21,1862.800049,1862.800049,1850.349976,1850.709961,128594500
2015-04-22,1854.77002,1863.609985,1853.719971,1863.609985,102213800
2015-04-23,1846.079956,1855.699951,1846.079956,1848.290039,80461600
2015-04-24,1862.579956,1862.579956,1849.709961,1852.98999,115608700
2015-04-27,1859.579956,1867.530029,1859.180054,1864.689941,114674400
2015-04-28,1855.060059,1862.140015,1850.040039,1861.589966,112289200
2015-04-29,1842.930054,1855.459961,1842.839966,1855.099976,127680900
2015-04-30,1818.27002,1841.060059,1818.27002,1840.290039,161926000
2015-05-05,1827.420044,1830.900024,1818.160034,1830.319946,136679200
2015-05-06,1820.969971,1824.209961,1813.01001,1824.209961,118204400
2015-05-07,1805.099976,1818.790039,1805.099976,1808.319946,140657900
2015-05-08,1807.650024,1814.280029,1805.349976,1806.319946,129489800
2015-05-11,1805.48999,1814.23999,1803.569946,1809.219971,93824400
2015-05-12,1798.609985,1802.540039,1797.01001,1798.640015,104348200
2015-05-13,1803.02002,1803.680054,1795.160034,1801.079956,129702200
2015-05-14,1805.869995,1807.900024,1803.630005,1806.119995,113680700
2015-05-15,1811.920044,1811.920044,1802.050049,1806.609985,56989200
2015-05-18,1823.5,1823.5,1808.790039,1813.52002,81619800
2015-05-19,1809.719971,1819.579956,1808.069946,1819.02002,93333500
2015-05-20,1810.109985,1812.589966,1807.949951,1812.069946,105610700
2015-05-21,1795.040039,1810.709961,1793.339966,1810.369995,143152100
2015-05-22,1787.5,1798.459961,1780.109985,1798.329956,136764900
2015-05-25,1767.380005,1787.640015,1764.630005,1787.02002,101842300
2015-05-26,1764.069946,1776.069946,1755.089966,1767.040039,130627500
2015-05-27,1755.050049,1758.349976,1749.780029,1758.349976,163751900
2015-05-28,1755.560059,1759.430054,1750.719971,1757.910034,121935400
2015-05-29,1747.52002,1755.819946,1746.060059,1751.349976,254439600
2015-06-01,1743.410034,1752.079956,1732.27002,1751.819946,129254300
2015-06-02,1741.369995,1746.48999,1736.569946,1743.47998,147077200
2015-06-03,1749.170044,1750.680054,1743.119995,1748.589966,140038900
2015-06-04,1741.47998,1749.199951,1739.920044,1742.02002,114533700
2015-06-05,1745.329956,1746.280029,1737.880005,1743.160034,78044000
2015-06-08,1739.449951,1741.109985,1727.01001,1736.069946,86610500
2015-06-09,1729.050049,1738.76001,1729.050049,1737.530029,94292600
2015-06-10,1735.630005,1739.47998,1730.75,1730.939941,108781500
2015-06-11,1734.76001,1744.77002,1733.170044,1744.77002,120346500
2015-06-12,1734.369995,1740.98999,1732.589966,1740.98999,74602300
2015-06-15,1722.160034,1734.400024,1722.160034,1733.280029,126558200
2015-06-16,1722.23999,1726.780029,1718.439941,1721.160034,91685000
2015-06-17,1726.859985,1728.060059,1721.22998,1722.709961,107186100
2015-06-18,1718.119995,1727.300049,1714.219971,1725.280029,117882100
2015-06-19,1721.77002,1726.97998,1715.829956,1718.709961,183198100
2015-06-22,1732.76001,1735.900024,1720.839966,1721.619995,114113300
2015-06-23,1726.859985,1734.969971,1726.859985,1734.560059,104992400
2015-06-24,1731.680054,1731.680054,1724.469971,1727.589966,110894800
2015-06-25,1716.810059,1729.640015,1716.810059,1729.579956,134881200
2015-06-26,1710.469971,1716.640015,1709.869995,1716.640015,84028600
2015-06-29,1691.920044,1709.349976,1688.439941,1709.349976,115419900
2015-06-30,1706.640015,1708.380005,1691.030029,1695.359985,171042600
2015-07-01,1727.959961,1737.670044,1709.77002,1709.77002,143083700
2015-07-02,1733.880005,1738.670044,1728.430054,1729.560059,126592100
2015-07-03,1734.23999,1738.089966,1724.5,1737.22998,82206800
2015-07-06,1717.050049,1728.430054,1706.599976,1728.430054,91770500
2015-07-07,1712.300049,1718.030029,1708.640015,1714.27002,112746300
2015-07-08,1695.829956,1706.699951,1693.349976,1706.469971,132600500
2015-07-09,1701.540039,1704.880005,1685.030029,1687.26001,107192300
2015-07-10,1715.579956,1720.819946,1698.26001,1698.26001,83498500
2015-07-13,1716.109985,1718.390015,1707,1710.75,69578700
2015-07-14,1721.099976,1727.069946,1720.060059,1720.060059,91842100
2015-07-15,1715.579956,1720.819946,1698.26001,1698.26001,131821800
2015-07-16,1726.72998,1727.5,1720.699951,1722.040039,74418900
2015-07-20,1724.130005,1735.75,1720.02002,1733.290039,89082700
2015-07-21,1736.189941,1736.189941,1722.609985,1725.430054,86252500
2015-07-22,1729.530029,1732.540039,1725.52002,1731.119995,111393000
2015-07-23,1722.439941,1731.180054,1722.439941,1729.569946,78530800
2015-07-24,1720.76001,1721.449951,1712.48999,1720.01001,74377600
2015-07-27,1709.76001,1718.599976,1709.76001,1710.969971,77096500
2015-07-28,1699.699951,1713.060059,1699.699951,1708.619995,132816900
2015-07-29,1698.98999,1702.359985,1696.719971,1699.599976,118132600
2015-07-30,1699.920044,1706.26001,1695.660034,1696.73999,86618200
2015-07-31,1723.140015,1723.140015,1701.310059,1701.310059,131520200
2015-08-03,1744.189941,1744.189941,1714.819946,1716.98999,67706700
2015-08-04,1723.72998,1730.810059,1722.910034,1730.089966,95571800
2015-08-05,1725.560059,1729.910034,1723.219971,1723.530029,82196200
2015-08-06,1694.640015,1722.300049,1694.640015,1720.849976,151522600
2015-08-07,1682.650024,1695.180054,1677.219971,1692.329956,126264000
2015-08-10,1654.369995,1672.569946,1649.119995,1672.569946,122089200
2015-08-11,1636.709961,1661.619995,1635.77002,1653.439941,128582200
2015-08-12,1609.930054,1629.630005,1603.26001,1629.209961,156556000
2015-08-13,1621.619995,1626.859985,1605.459961,1605.630005,147097400
2015-08-14,1596.819946,1626.900024,1590.569946,1623.910034,194095800
2015-08-17,1572.540039,1594.459961,1569.189941,1590.810059,180392000
2015-08-18,1579.599976,1584.050049,1562.880005,1573.089966,165183700
2015-08-19,1582.439941,1594.680054,1580.25,1594.680054,136549000
2015-08-20,1577.410034,1579.660034,1562.109985,1574.51001,128277700
2015-08-21,1574.670044,1583.380005,1557.01001,1563.650024,174650100
2015-08-24,1532.140015,1554.079956,1532.140015,1553.25,200118300
2015-08-25,1563.939941,1568.420044,1503.680054,1515.72998,218974400
2015-08-26,1580.369995,1585.589966,1554.369995,1559.75,192820200
2015-08-27,1601.699951,1601.699951,1579.97998,1582.75,189934700
2015-08-28,1612.73999,1621.23999,1608.040039,1609.040039,211033200
2015-09-01,1609.209961,1660.219971,1603.25,1655.469971,252654300
2015-09-02,1590.189941,1602.599976,1583.630005,1602.599976,188000600
2015-09-03,1602.75,1605.72998,1592.670044,1597.51001,113685300
2015-09-04,1589.160034,1602.319946,1587.609985,1602.050049,110276000
2015-09-07,1582.849976,1582.849976,1567.910034,1578.5,107149000
2015-09-08,1587.119995,1594.910034,1576.959961,1584.199951,117940200
2015-09-09,1603.359985,1605.790039,1596.670044,1597.900024,190921000
2015-09-10,1614.02002,1614.02002,1586.839966,1592.160034,155384400
2015-09-11,1603.599976,1612.319946,1602.540039,1605.089966,118033100
2015-09-14,1639.630005,1645.48999,1600.699951,1605.140015,160732400
2015-09-15,1647.150024,1656.079956,1639.969971,1648.040039,165312000
2015-09-17,1681.540039,1691.930054,1669.400024,1670.959961,266058500
2015-09-18,1669.449951,1684.400024,1661.560059,1680.579956,188040800
2015-09-21,1639.469971,1661.949951,1638.829956,1661.540039,147140100
2015-09-22,1635.369995,1641.410034,1628.23999,1640.579956,128272900
2015-09-23,1613.170044,1626.959961,1609.829956,1626.859985,165941300
2015-09-25,1615.01001,1617.439941,1603.02002,1604.150024,146880900
2015-09-28,1608.430054,1613.959961,1600.27002,1612.52002,102324900
2015-09-29,1603.319946,1604.939941,1595.219971,1600.890015,169217600
2015-09-30,1621.040039,1621.859985,1601.540039,1602.52002,214255400
2015-10-01,1633.930054,1635.130005,1617.420044,1622.609985,142136100
2015-10-02,1628.800049,1634.890015,1620.579956,1634.329956,134979900
2015-10-05,1647.589966,1647.589966,1629.150024,1629.589966,137529300
2015-10-06,1662.51001,1662.959961,1652.5,1658.97998,176442500
2015-10-07,1689.25,1690.790039,1657.72998,1658.650024,267171700
2015-10-08,1692.199951,1701.209961,1681.780029,1682.670044,222987900
2015-10-09,1706.540039,1717.47998,1702.52002,1702.780029,235294400
2015-10-12,1709.859985,1719.900024,1700.650024,1703.23999,151884300
2015-10-13,1711.140015,1716.75,1705.300049,1710.5,160943100
2015-10-15,1713.25,1721.339966,1706.869995,1709.02002,181049200
2015-10-16,1716.819946,1720.420044,1713.670044,1717.01001,137729100
2015-10-19,1718.199951,1727.410034,1708.310059,1712.079956,122119500
2015-10-20,1705.030029,1716.459961,1702.839966,1715.880005,119503400
2015-10-21,1707.109985,1710.25,1695.380005,1700.359985,122841200
2015-10-22,1705.089966,1711.390015,1701.689941,1701.689941,103208800
2015-10-23,1710.930054,1717.48999,1709.560059,1716.97998,108239300
2015-10-26,1706.790039,1715.949951,1703.089966,1715.300049,106307200
2015-10-27,1696.949951,1703.75,1694.219971,1702.569946,131721300
2015-10-28,1686.51001,1694.97998,1684.359985,1694.640015,120900800
2015-10-29,1666.97998,1691.280029,1666.97998,1689.339966,167476200
2015-10-30,1665.709961,1673.26001,1663.76001,1667.420044,142785600
2015-11-02,1664.069946,1667.430054,1658.97998,1665.300049,113560800
2015-11-03,1677.560059,1677.560059,1665.069946,1665.069946,127275700
2015-11-04,1685.619995,1687.949951,1679.790039,1681.660034,172871500
2015-11-05,1688.540039,1696.98999,1679.910034,1683.430054,130943800
2015-11-06,1685.699951,1693.069946,1685.079956,1686.349976,104942900
2015-11-09,1686.109985,1686.319946,1680.790039,1683.880005,79583400
2015-11-11,1665.319946,1674.680054,1657.880005,1673.099976,154966900
2015-11-12,1663.199951,1670.030029,1657.77002,1663.47998,110752900
2015-11-13,1658.910034,1664.589966,1651.449951,1663.930054,134427000
2015-11-16,1656,1658.800049,1644.290039,1651.310059,101158000
2015-11-17,1661.530029,1677.369995,1660.069946,1661.280029,125022700
2015-11-18,1656.5,1664.640015,1656.27002,1661.410034,107855700
2015-11-19,1660.060059,1664.300049,1655.98999,1657.089966,106337300
2015-11-20,1661.890015,1663.47998,1657.130005,1660.170044,101821000
2015-11-23,1670.900024,1673.920044,1661.589966,1661.589966,102940500
2015-11-24,1677.030029,1686.689941,1677.030029,1678.680054,138687000
2015-11-25,1684.420044,1684.77002,1671.579956,1672.630005,138458200
2015-11-26,1683.089966,1688.790039,1674.670044,1678.150024,139035200
2015-11-27,1682.589966,1684.630005,1674.829956,1676.930054,128880000
2015-11-30,1672.160034,1675.410034,1663.030029,1675.410034,285485000
2015-12-01,1682.369995,1682.369995,1667.160034,1670.290039,173855000
2015-12-02,1676.77002,1686.359985,1676.77002,1682.530029,107987000
2015-12-03,1673.920044,1677,1671.430054,1671.98999,117665100
2015-12-04,1667.869995,1673.109985,1667.140015,1670.800049,103742900
2015-12-07,1672,1675.959961,1668.589966,1670.25,102348700
2015-12-08,1669.23999,1672.040039,1665.969971,1669.670044,92898900
2015-12-09,1659.359985,1668.459961,1659.359985,1667.189941,110462000
2015-12-10,1648.650024,1661.189941,1648.650024,1660.469971,138649000
2015-12-11,1640.140015,1650.140015,1640.140015,1650.109985,149964200
2015-12-14,1629.959961,1635.280029,1625.119995,1629.319946,117135400
2015-12-15,1622.839966,1633.349976,1622.839966,1631.099976,123296800
2015-12-16,1634.130005,1638.369995,1628.76001,1637.839966,123298000
2015-12-17,1656.52002,1656.52002,1635.119995,1635.959961,166589900
2015-12-18,1643.900024,1651.77002,1642.829956,1651.77002,146115400
2015-12-21,1629.089966,1641.920044,1627.630005,1641.920044,89683000
2015-12-22,1643.26001,1643.26001,1630.969971,1634.339966,102153300
2015-12-23,1663.51001,1663.51001,1641.140015,1641.180054,110609400
2015-12-28,1670.72998,1674.97998,1658.800049,1659.569946,118476500
2015-12-29,1685.359985,1686.400024,1674.890015,1674.890015,122230100
2015-12-30,1693.140015,1706.25,1686.849976,1686.949951,121707500
2015-12-31,1692.51001,1697.430054,1688.73999,1692.5,81641200
2016-01-04,1653.369995,1687.890015,1653.369995,1686.819946,101177800
